product_id,title,publisher,developer,short_description,category,original_release_date,gamepass_added_date,rating_7_days_count,rating_30_days_count,rating_alltime_count,rating_7_days_avg,rating_30_days_avg,rating_alltime_avg,Rating_play_count_7_days,Rating_play_count_30_days,Rating_play_count_alltime,has_gamepass_remediation,current_price,Game,MS_Store_Link,ProductID,System,xCloud,Status,Added,Removed,Months,Release,Age,Metacritic,Completion,Genre,Series X|S,Owner Notes,ESRB,ESRB Content Descriptors,Community Notes,Status.1,Added.1,Delay
9MZNS9NZ97PF,Monster Sanctuary,Team17 Digital Ltd.,Moi Rai Games,"Monster taming meets metroidvania. Collect, train and battle monsters in a lovely side-view pixel world.

Choose your spectral familiar and follow in your ancestors’ footsteps to become a Monster keeper and save the Monster Sanctuary.",Unknown,2020-12-08 05:00:00+00:00,,2,13,1793,5.0,5.0,4.5,0.0,0.0,0.0,True,19.99,Monster Sanctuary,https://www.xbox.com/en-us/games/store/Monster-Sanctuary/9MZNS9NZ97PF,9MZNS9NZ97PF,Xbox / PC,Touch Controls,Active,Dec 2020,,60.37,Aug 2019,1.28,82,27.0,Adventure / Platformer,,Game Pass Essential (3/26/25),E10+,"Fantasy Violence, Mild Blood, Tobacco Reference",,Active,Sep 2024,45.13
9MTSBWPWPQVQ,Starbound,Chucklefish,Chucklefish,"You’ve fled your home, only to find yourself lost in space with a damaged ship. Your only option is to beam down to the planet below, repair your ship and set off to explore the universe...",Unknown,2020-12-08 00:00:00+00:00,,1,2,981,4.0,4.5,3.5,0.0,0.0,0.0,True,14.99,Starbound,https://www.xbox.com/en-us/games/store/Starbound/9MTSBWPWPQVQ,9MTSBWPWPQVQ,Xbox / PC,Yes,Active,Dec 2020,,60.37,Jul 2016,4.38,81,22.0,Platformer / Action-Adventure,,"Official PC Mod Support, joins console and cloud 1/22/25",E10+,"Fantasy Violence, Crude Humor, Mild Blood, Alcohol Reference",,TBD,,60.37
9PDGC1Z6ZHTP,NHL® 94 REWIND,Electronic Arts,EA Vancouver,"EA SPORTS™ is throwing it back with NHL® 94 Rewind. Get your nostalgia fix and relive one of the greatest hockey video games of all time (graphics and controls included), but with a contemporary twist: play with modern teams and players from the 2020-21 season. ",Unknown,2021-11-04 15:00:00+00:00,,2,4,624,1.0,1.0,3.4,0.0,0.0,0.0,False,9.99,NHL 94 Rewind,https://www.xbox.com/en-us/games/store/NHL-94-REWIND/9PDGC1Z6ZHTP,9PDGC1Z6ZHTP,Xbox,,Active,Dec 2020,,60.53,Oct 2020,0.09,100,15.0,Sports / Soccer,,,E,,,Active,Sep 2024,45.3
9P8CFXZH93CK,Halo 4,Xbox Game Studios,"343 Industries, Saber Interactive","Witness the Master Chief’s triumphant return to battle an ancient evil bent on vengeance and annihilation. Shipwrecked on a mysterious world, faced with new enemies and deadly technology, the universe will never be the same.*",Unknown,2020-11-17 04:00:00+00:00,,1,1,532,4.0,4.0,3.5,0.0,0.0,0.0,True,9.99,Halo 4,https://www.xbox.com/en-us/games/store/Halo-4/9P8CFXZH93CK,9P8CFXZH93CK,Xbox / PC,,Active,Nov 2020,,61.07,Nov 2012,8.03,87,8.0,Action / First-Person Shooter,,,M,"Blood and Gore, Violence, Language",,Active,Sep 2024,45.83
C1LM235H6FZ1,Army of Two™,Electronic Arts,Electronic Arts Montreal,"When one man is not enough, it will take an army of two to fight through war, political turmoil and a conspiracy so vast it threatens the entire world.Some multi-player functionalities may no longer be supported.",Unknown,2009-12-30 00:00:00+00:00,,3,10,1726,3.7,3.8,3.8,0.0,0.0,0.0,False,14.99,Army of Two,https://www.xbox.com/en-us/games/store/Army-of-Two/C1LM235H6FZ1,C1LM235H6FZ1,Xbox,,Active,Nov 2020,,61.3,Mar 2008,12.68,72,7.0,Action / Shooter,,,M,"Blood, Strong Language, Intense Violence",Xbox 360,Active,Sep 2024,46.07
C1LM235H6FZ1,Army of Two™,Electronic Arts,Electronic Arts Montreal,"When one man is not enough, it will take an army of two to fight through war, political turmoil and a conspiracy so vast it threatens the entire world.Some multi-player functionalities may no longer be supported.",Unknown,2009-12-30 00:00:00+00:00,,3,10,1726,3.7,3.8,3.8,0.0,0.0,0.0,False,14.99,Army of Two,https://www.xbox.com/en-us/games/store/Army-of-Two/C1LM235H6FZ1,C1LM235H6FZ1,Xbox,,Active,Nov 2020,,61.3,Mar 2008,12.68,72,7.0,Action / Shooter,,,M,"Blood, Strong Language, Intense Violence",Xbox 360,Active,Sep 2024,46.07
C1LM235H6FZ1,Army of Two™,Electronic Arts,Electronic Arts Montreal,"When one man is not enough, it will take an army of two to fight through war, political turmoil and a conspiracy so vast it threatens the entire world.Some multi-player functionalities may no longer be supported.",Unknown,2009-12-30 00:00:00+00:00,,3,10,1726,3.7,3.8,3.8,0.0,0.0,0.0,False,14.99,Army of Two,https://www.xbox.com/en-us/games/store/Army-of-Two/C1LM235H6FZ1,C1LM235H6FZ1,XB360/OG Xbox,,GwG Permanent,Jan 2018,Jan 2018,0.47,Mar 2008,9.86,,,Shooter,,Backwards Compatible,,,,,,
C1LM235H6FZ1,Army of Two™,Electronic Arts,Electronic Arts Montreal,"When one man is not enough, it will take an army of two to fight through war, political turmoil and a conspiracy so vast it threatens the entire world.Some multi-player functionalities may no longer be supported.",Unknown,2009-12-30 00:00:00+00:00,,3,10,1726,3.7,3.8,3.8,0.0,0.0,0.0,False,14.99,Army of Two,https://www.xbox.com/en-us/games/store/Army-of-Two/C1LM235H6FZ1,C1LM235H6FZ1,XB360/OG Xbox,,GwG Permanent,Jan 2018,Jan 2018,0.47,Mar 2008,9.86,,,Shooter,,Backwards Compatible,,,,,,
C5610G5KX0D6,Battlefield 4™ Premium Edition,Electronic Arts,DICE,"Battlefield 4™ is the genre-defining action blockbuster with unrivaled team-based multiplayer, dynamic destructible environments and epic vehicular combat. Battlefield 4™ Premium Edition is the ultimate all-out war collection that includes the Battlefield 4 game plus Battlefield 4 Premium membership featuring 5 expansion packs",Unknown,2014-10-21 00:00:00+00:00,,1,1,10147,1.0,1.0,4.5,0.0,0.0,0.0,False,39.99,Battlefield 4: Premium Edition,https://www.xbox.com/en-us/games/store/Battlefield-4-Premium-Edition/C5610G5KX0D6,C5610G5KX0D6,Xbox / PC,Yes,Active,Nov 2020,,61.3,Oct 2013,7.03,81,6.0,First-Person Shooter,FPS Boost,Enhanced edition only on PC,M,"Blood and Gore, Strong Language, Intense Violence",,Active,Sep 2024,46.07
BVHBTBD47614,Battlefield™ Hardline Ultimate Edition,Electronic Arts,Visceral,"Get A Piece of The Action.
The Battlefield™ Hardline Ultimate Edition includes:
• The Deluxe Edition of Battlefield™ Hardline with 3 specialized and 10 gold battlepacks 
• Battlefield™Hardline Premium to extend your Battlefield experience and unlock early access to themed digital expansion packs, Exclusive items and more at a great value.",Unknown,2015-03-17 00:00:00+00:00,,1,1,2302,1.0,1.0,3.5,0.0,0.0,0.0,False,39.99,Battlefield: Hardline - Ultimate Edition,https://www.xbox.com/en-us/games/store/Battlefield-Hardline-Ultimate-Edition/BVHBTBD47614,BVHBTBD47614,Xbox / PC,,Active,Nov 2020,,61.3,Mar 2015,5.65,71,8.0,First-Person Shooter,FPS Boost,Enhanced edition only on PC,M,"Blood and Gore, Use of Drugs, Strong Language, Intense Violence",,Active,Sep 2024,46.07
BTXM0C9C3B1S,Bejeweled 2,Microsoft Studios,CTXM,"Rediscover the puzzle phenomenon that conquered the ‘Net--right here on your Xbox 360 console. Set against a backdrop of striking planetary vistas, this sequel offers more than just colorful jewel swapping… Match four of a kind to earn an explosive Power",Unknown,2005-11-22 00:00:00+00:00,,0,0,343,0.0,0.0,4.0,0.0,0.0,0.0,False,4.99,Bejeweled 2,https://www.xbox.com/en-us/games/store/Bejeweled-2/BTXM0C9C3B1S,BTXM0C9C3B1S,Xbox,,Active,Nov 2020,,61.3,Nov 2004,16.01,69,2.0,Puzzle,,,E,,Xbox 360,Active,Sep 2024,46.07
BR7QJW8V9L2S,Bejeweled 3,PopCap Games,PopCap Games,"The biggest, brightest Bejeweled ever! Discover all-new ways to play the world’s #1 puzzle game. Find your perfect match with 8 breathtaking game modes that meet all your moods. Enjoy the amazing sights and sounds and engage in endless gem-matching fun, and earn flashy achievement badges as you soar to dazzling new heights!",Unknown,2011-10-19 00:00:00+00:00,,1,1,437,1.0,1.0,3.9,0.0,0.0,0.0,False,4.99,Bejeweled 3,https://www.xbox.com/en-us/games/store/Bejeweled-3/BR7QJW8V9L2S,BR7QJW8V9L2S,Xbox,,Active,Nov 2020,,61.3,Dec 2010,9.93,78,5.0,Strategy / Puzzle,,,E,,Xbox 360,Active,Sep 2024,46.07
CFQ7TTC0KHS0,Xbox Game Pass Ultimate,Microsoft Corporation,,New games on day one. 300+ console and PC games. Stream and play anywhere.* Get all benefits. Earn even more exclusive rewards.,Unknown,,,0,0,43,0.0,0.0,4.7,0.0,0.0,0.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,
BQMQ3K1BLV1T,Burnout™ Paradise Remastered,Electronic Arts,Stellar Entertainment,"Welcome back to Paradise City! Make action your middle name as you rule the streets in Burnout™ Paradise Remastered! Tear it up in the ultimate driving playground, from hectic downtown avenues to the wild mountain roads. Relive the high-octane stunts and wanton destruction of one of the greatest arcade-driving games ever!",Unknown,2018-03-16 00:00:00+00:00,,7,26,2310,3.9,4.2,4.0,0.0,0.0,0.0,False,4.99,Burnout: Paradise - Remastered,https://www.xbox.com/en-us/games/store/Burnout-Paradise-Remastered/BQMQ3K1BLV1T,BQMQ3K1BLV1T,Xbox / PC,,Active,Nov 2020,,61.3,Jan 2008,12.8,79,11.0,Driving/Racing,,,E10+,"Mild Violence, Mild Suggestive Themes",Xbox 360,Active,Sep 2024,46.07
BQMQ3K1BLV1T,Burnout™ Paradise Remastered,Electronic Arts,Stellar Entertainment,"Welcome back to Paradise City! Make action your middle name as you rule the streets in Burnout™ Paradise Remastered! Tear it up in the ultimate driving playground, from hectic downtown avenues to the wild mountain roads. Relive the high-octane stunts and wanton destruction of one of the greatest arcade-driving games ever!",Unknown,2018-03-16 00:00:00+00:00,,7,26,2310,3.9,4.2,4.0,0.0,0.0,0.0,False,4.99,Burnout Paradise,https://www.xbox.com/en-us/games/store/Burnout-Paradise-Remastered/BQMQ3K1BLV1T,BQMQ3K1BLV1T,XB360/OG Xbox,,GwG Permanent,Dec 2016,Dec 2016,0.47,Jan 2008,8.9,88,10.0,Racing,,Backwards Compatible,,,,,,
BP73LMGB1DFD,Dead Space™ 3,Electronic Arts,Visceral,"Dead Space 3 brings Isaac Clarke and merciless soldier John Carver on a journey across space to discover the source of the Necromorph plague and uncover the secrets that lay within Tau Volantis.  Play alone as Isaac Clarke or with a friend as John Carver in seamless drop in, drop out co-op feature. Amplify the action with Kinect and add voice to your arsenal in single player or co-op.",Unknown,2013-02-06 00:00:00+00:00,,4,24,2809,5.0,4.6,4.0,0.0,0.0,0.0,False,19.99,Dead Space 3,https://www.xbox.com/en-us/games/store/Dead-Space-3/BP73LMGB1DFD,BP73LMGB1DFD,Xbox / PC,Yes,Active,Nov 2020,,61.3,Feb 2013,7.76,78,13.0,Action / Shooter,FPS Boost,Joined cloud 3/9/23,M,"Blood and Gore, Strong Language, Intense Violence",Xbox 360,Active,Sep 2024,46.07
BP73LMGB1DFD,Dead Space™ 3,Electronic Arts,Visceral,"Dead Space 3 brings Isaac Clarke and merciless soldier John Carver on a journey across space to discover the source of the Necromorph plague and uncover the secrets that lay within Tau Volantis.  Play alone as Isaac Clarke or with a friend as John Carver in seamless drop in, drop out co-op feature. Amplify the action with Kinect and add voice to your arsenal in single player or co-op.",Unknown,2013-02-06 00:00:00+00:00,,4,24,2809,5.0,4.6,4.0,0.0,0.0,0.0,False,19.99,Dead Space 3,https://www.xbox.com/en-us/games/store/Dead-Space-3/BP73LMGB1DFD,BP73LMGB1DFD,Xbox / PC,Yes,Active,Nov 2020,,61.3,Feb 2013,7.76,78,13.0,Action / Shooter,FPS Boost,Joined cloud 3/9/23,M,"Blood and Gore, Strong Language, Intense Violence",Xbox 360,Active,Sep 2024,46.07
BP73LMGB1DFD,Dead Space™ 3,Electronic Arts,Visceral,"Dead Space 3 brings Isaac Clarke and merciless soldier John Carver on a journey across space to discover the source of the Necromorph plague and uncover the secrets that lay within Tau Volantis.  Play alone as Isaac Clarke or with a friend as John Carver in seamless drop in, drop out co-op feature. Amplify the action with Kinect and add voice to your arsenal in single player or co-op.",Unknown,2013-02-06 00:00:00+00:00,,4,24,2809,5.0,4.6,4.0,0.0,0.0,0.0,False,19.99,Dead Space 3,https://www.xbox.com/en-us/games/store/Dead-Space-3/BP73LMGB1DFD,BP73LMGB1DFD,XB360/OG Xbox,,GwG Permanent,Aug 2018,Aug 2018,0.47,Feb 2013,5.49,74,,Action-Adventure,,Backwards Compatible,,,,,,
BP73LMGB1DFD,Dead Space™ 3,Electronic Arts,Visceral,"Dead Space 3 brings Isaac Clarke and merciless soldier John Carver on a journey across space to discover the source of the Necromorph plague and uncover the secrets that lay within Tau Volantis.  Play alone as Isaac Clarke or with a friend as John Carver in seamless drop in, drop out co-op feature. Amplify the action with Kinect and add voice to your arsenal in single player or co-op.",Unknown,2013-02-06 00:00:00+00:00,,4,24,2809,5.0,4.6,4.0,0.0,0.0,0.0,False,19.99,Dead Space 3,https://www.xbox.com/en-us/games/store/Dead-Space-3/BP73LMGB1DFD,BP73LMGB1DFD,XB360/OG Xbox,,GwG Permanent,Aug 2018,Aug 2018,0.47,Feb 2013,5.49,74,,Action-Adventure,,Backwards Compatible,,,,,,
C4GQQJJSZSZJ,Dead Space™ Ignition,Electronic Arts,Sumo Digital Ltd.,"In Dead Space Ignition you must survive the initial Necromorph outbreak on the Sprawl. The game blends an interactive comic presentation with three unique hacking games: Hardware Crack, System Override, and Trace Route. You’ll receive unlocks in Dead Space 2, including an exclusive suit. Can you survive the events leading up to Dead Space 2?",Unknown,2010-10-13 00:00:00+00:00,,1,5,424,1.0,2.2,2.4,0.0,0.0,0.0,False,4.99,Dead Space: Ignition,https://www.xbox.com/en-us/games/store/Dead-Space-Ignition/C4GQQJJSZSZJ,C4GQQJJSZSZJ,Xbox,,Active,Nov 2020,,61.3,Oct 2010,10.08,35,2.0,Puzzle,,,M,"Blood and Gore, Strong Language, Intense Violence",Xbox 360,Active,Sep 2024,46.07
BS9SX4Q6XJRF,Dragon Age: Origins,Electronic Arts,BioWare,"From the makers of Mass Effect comes the dark fantasy epic: You are a Grey Warden, one of the last of a legendary order of guardians. With the return of mankind's ancient foe and the kingdom engulfed in civil war, you have been chosen by fate to unite the shattered lands and slay the archdemon once and for all. (1) Immerse yourself in a shattered world on the brink of annihilation; (2) Experience complex moral decisions that have game-changing consequences; (3) Sculpt your hero in your own imag…",Unknown,2010-08-10 00:00:00+00:00,,11,42,4156,4.6,4.5,4.4,0.0,0.0,0.0,False,1.49,Dragon Age: Origins - Ultimate Edition,https://www.xbox.com/en-us/games/store/Dragon-Age-Origins/BS9SX4Q6XJRF,BS9SX4Q6XJRF,Xbox / PC,Touch Controls,Active,Nov 2020,,61.3,Nov 2009,11.02,86,41.0,RPG,FPS Boost,Enhanced edition only on PC,M,"Blood, Intense Violence, Language, Partial Nudity, Sexual Themes",Xbox 360,Active,Sep 2024,46.07
BS9SX4Q6XJRF,Dragon Age: Origins,Electronic Arts,BioWare,"From the makers of Mass Effect comes the dark fantasy epic: You are a Grey Warden, one of the last of a legendary order of guardians. With the return of mankind's ancient foe and the kingdom engulfed in civil war, you have been chosen by fate to unite the shattered lands and slay the archdemon once and for all. (1) Immerse yourself in a shattered world on the brink of annihilation; (2) Experience complex moral decisions that have game-changing consequences; (3) Sculpt your hero in your own imag…",Unknown,2010-08-10 00:00:00+00:00,,11,42,4156,4.6,4.5,4.4,0.0,0.0,0.0,False,1.49,Dragon Age: Origins,https://www.xbox.com/en-us/games/store/Dragon-Age-Origins/BS9SX4Q6XJRF,BS9SX4Q6XJRF,XB360/OG Xbox,,GwG Permanent,Jun 2017,Jun 2017,0.47,Nov 2009,7.62,91,63.0,RPG,,Backwards Compatible,,,,,,
BZW2R4STVDNK,Fe,Electronic Arts,Zoink,"Run, climb and glide your way through a dark Nordic forest and explore its living, breathing ecosystem filled with secrets and mystical creatures.

Become Fe and discover a world that you will never want to leave.",Unknown,2018-02-16 00:00:00+00:00,,0,1,845,0.0,1.0,4.0,0.0,0.0,0.0,False,19.99,Fe,https://www.xbox.com/en-us/games/store/Fe/BZW2R4STVDNK,BZW2R4STVDNK,Xbox / PC,,Active,Nov 2020,,61.3,Feb 2018,2.73,70,6.0,Action-Adventure,,,E,Mild Fantasy Violence,,Active,Sep 2024,46.07
BRBRQCVTJG2D,Feeding Frenzy,Electronic Arts,PopCap,"Slurp, gulp, and crunch your way along the Frenzy Coast! The rules are simple: eat anything smaller than you; swim clear of everything else.",Unknown,2006-03-10 00:00:00+00:00,,2,2,570,2.5,2.5,4.3,0.0,0.0,0.0,False,4.99,Feeding Frenzy,https://www.xbox.com/en-us/games/store/Feeding-Frenzy/BRBRQCVTJG2D,BRBRQCVTJG2D,Xbox,,Active,Nov 2020,,61.3,Mar 2006,14.65,65,2.0,Action,,,E,,Xbox 360,Active,Sep 2024,46.07
BQ192SFB694X,Feeding Frenzy 2,PopCap,PopCap,"Chomp your way through an underwater mystery! Sixty spectacular levels, brand-new fish and underwater scenes await!",Unknown,2008-09-17 00:00:00+00:00,,0,0,358,0.0,0.0,4.2,0.0,0.0,0.0,False,4.99,Feeding Frenzy 2: Shipwreck Showdown,https://www.xbox.com/en-us/games/store/Feeding-Frenzy-2/BQ192SFB694X,BQ192SFB694X,Xbox,,Active,Nov 2020,,61.3,Feb 2006,14.76,65,3.0,Action,,,E,Comic Mischief,Xbox 360,Active,Sep 2024,46.07
BQG162F04T2L,FIGHT NIGHT CHAMPION,Electronic Arts Inc.,Electronic Arts Canada,Fight Night Champion combines the sweet science of boxing with the cinematic experience of a Hollywood blockbuster movie.,Unknown,2010-04-26 00:00:00+00:00,,37,109,5786,4.6,4.2,3.8,0.0,0.0,0.0,False,1.99,Fight Night: Champion,https://www.xbox.com/en-us/games/store/FIGHT-NIGHT-CHAMPION/BQG162F04T2L,BQG162F04T2L,Xbox,,Active,Nov 2020,,61.3,Mar 2011,9.69,86,5.0,Simulation / Fighting / Boxing,,,M,"Blood, Suggestive Themes, Strong Language, Violence",Xbox 360,Active,Sep 2024,46.07
BZ910SG8ML8X,Heavy Weapon,Electronic Arts,PopCap Games,"Heavy Weapon: Atomic Tank unleashes adrenaline-soaked side-scrolling shoot-em-up arcade action-- PopCap style! With a blast of retro-80's videogame chic, Heavy Weapon brings classic shooter action and explosive power to Xbox Live Arcade. Fight through 19 story-based missions to upgrade 6 different weapon banks, or jump into instant action with the blazing Survival mode. Grab your friends and storm across enemy lines!  Are you ready for the furious fun of Heavy Weapon?",Unknown,2007-01-17 00:00:00+00:00,,0,0,633,0.0,0.0,4.0,0.0,0.0,0.0,False,9.99,Heavy Weapon,https://www.xbox.com/en-us/games/store/Heavy-Weapon/BZ910SG8ML8X,BZ910SG8ML8X,Xbox,,Active,Nov 2020,,61.3,Jan 2007,13.81,77,2.0,Dual-Joystick Shooter,,,E10+,"Fantasy Violence, Use of Tobacco",Xbox 360,TBD,,61.3
BZ910SG8ML8X,Heavy Weapon,Electronic Arts,PopCap Games,"Heavy Weapon: Atomic Tank unleashes adrenaline-soaked side-scrolling shoot-em-up arcade action-- PopCap style! With a blast of retro-80's videogame chic, Heavy Weapon brings classic shooter action and explosive power to Xbox Live Arcade. Fight through 19 story-based missions to upgrade 6 different weapon banks, or jump into instant action with the blazing Survival mode. Grab your friends and storm across enemy lines!  Are you ready for the furious fun of Heavy Weapon?",Unknown,2007-01-17 00:00:00+00:00,,0,0,633,0.0,0.0,4.0,0.0,0.0,0.0,False,9.99,Heavy Weapon,https://www.xbox.com/en-us/games/store/Heavy-Weapon/BZ910SG8ML8X,BZ910SG8ML8X,Xbox,,Active,Nov 2020,,61.3,Jan 2007,13.81,77,2.0,Dual-Joystick Shooter,,,E10+,"Fantasy Violence, Use of Tobacco",Xbox 360,TBD,,61.3
BZ910SG8ML8X,Heavy Weapon,Electronic Arts,PopCap Games,"Heavy Weapon: Atomic Tank unleashes adrenaline-soaked side-scrolling shoot-em-up arcade action-- PopCap style! With a blast of retro-80's videogame chic, Heavy Weapon brings classic shooter action and explosive power to Xbox Live Arcade. Fight through 19 story-based missions to upgrade 6 different weapon banks, or jump into instant action with the blazing Survival mode. Grab your friends and storm across enemy lines!  Are you ready for the furious fun of Heavy Weapon?",Unknown,2007-01-17 00:00:00+00:00,,0,0,633,0.0,0.0,4.0,0.0,0.0,0.0,False,9.99,Heavy Weapon,https://www.xbox.com/en-us/games/store/Heavy-Weapon/BZ910SG8ML8X,BZ910SG8ML8X,XB360/OG Xbox,,GwG Permanent,Mar 2017,Mar 2017,0.47,Oct 2006,10.41,74,3.0,Shooter,,Backwards Compatible,,,,,,
